"","method","survey_year","island","species","MPA","REF","log_ratio"
"789","CCFRP",2017,"Anacapa","den_HAZU",0.0315482122559212,0.0315482122559212,0
"790","CCFRP",2017,"Anacapa","den_HCAL",0.0315482122559212,0.0315482122559212,0
"791","CCFRP",2017,"Anacapa","den_HCAR",0.0315482122559212,0.0315482122559212,0
"792","CCFRP",2017,"Anacapa","den_HDEC",0.0315482122559212,0.0315482122559212,0
"793","CCFRP",2017,"Anacapa","den_HELL",0.0315482122559212,0.0315482122559212,0
"794","CCFRP",2017,"Anacapa","den_HEXA",0.0315482122559212,0.0315482122559212,0
"795","CCFRP",2017,"Anacapa","den_HFRA",0.0315482122559212,0.0315482122559212,0
"796","CCFRP",2017,"Anacapa","den_HGRI",0.0315482122559212,0.0315482122559212,0
"797","CCFRP",2017,"Anacapa","den_HHEM",0.0315482122559212,0.0315482122559212,0
"798","CCFRP",2017,"Anacapa","den_HLAG",0.0315482122559212,0.0315482122559212,0
"799","CCFRP",2017,"Anacapa","den_HROS",0.0315482122559212,0.0315482122559212,0
"800","CCFRP",2017,"Anacapa","den_HRUB",0.0315482122559212,0.0315482122559212,0
"801","CCFRP",2017,"Anacapa","den_HSEM",0.0315482122559212,0.0315482122559212,0
"802","CCFRP",2017,"Anacapa","den_HSEMYOY",0.0315482122559212,0.0315482122559212,0
"803","CCFRP",2017,"Anacapa","den_HSPI",0.0315482122559212,0.0315482122559212,0
"804","CCFRP",2017,"Anacapa","den_HSTE",0.0315482122559212,0.0315482122559212,0
"805","CCFRP",2017,"Anacapa","den_HSTO",0.0315482122559212,0.0315482122559212,0
"806","CCFRP",2017,"Anacapa","den_KGB",0.0315482122559212,0.0315482122559212,0
"807","CCFRP",2017,"Anacapa","den_LARM",0.0315482122559212,0.0315482122559212,0
"808","CCFRP",2017,"Anacapa","den_LBIL",0.0315482122559212,0.0315482122559212,0
"809","CCFRP",2017,"Anacapa","den_LHIR",0.0315482122559212,0.0315482122559212,0
"810","CCFRP",2017,"Anacapa","den_MCAL",0.0315482122559212,0.0505958312559212,-0.205139981382657
"811","CCFRP",2017,"Anacapa","den_MMIN",0.0315482122559212,0.0315482122559212,0
"812","CCFRP",2017,"Anacapa","den_MMOL",0.0315482122559212,0.0315482122559212,0
"813","CCFRP",2017,"Anacapa","den_NBLA",0.0315482122559212,0.0582861800892545,-0.266590839733983
"814","CCFRP",2017,"Anacapa","den_NCEP",0.0315482122559212,0.0315482122559212,0
"815","CCFRP",2017,"Anacapa","den_OCAL",0.0315482122559212,0.0315482122559212,0
"816","CCFRP",2017,"Anacapa","den_OCALYOY",0.0315482122559212,0.0315482122559212,0
"817","CCFRP",2017,"Anacapa","den_OELO",0.0315482122559212,0.0315482122559212,0
"818","CCFRP",2017,"Anacapa","den_OPIC",0.0315482122559212,0.0315482122559212,0
"819","CCFRP",2017,"Anacapa","den_OTSH",0.0315482122559212,0.0315482122559212,0
"820","CCFRP",2017,"Anacapa","den_OYB",0.0315482122559212,0.0315482122559212,0
"821","CCFRP",2017,"Anacapa","den_OYT",0.0315482122559212,0.0315482122559212,0
"822","CCFRP",2017,"Anacapa","den_PATR",0.0315482122559212,0.226236140755921,-0.855587229686533
"823","CCFRP",2017,"Anacapa","den_PCAL",0.0315482122559212,0.0315482122559212,0
"824","CCFRP",2017,"Anacapa","den_PCLA",1.13098130175592,0.0315482122559212,1.55448067080685
"825","CCFRP",2017,"Anacapa","den_PCLAYOY",0.0315482122559212,0.0315482122559212,0
"826","CCFRP",2017,"Anacapa","den_PCOE",0.0315482122559212,0.0315482122559212,0
"827","CCFRP",2017,"Anacapa","den_PFAL",0.0315482122559212,0.0315482122559212,0
"828","CCFRP",2017,"Anacapa","den_PFUR",0.0315482122559212,0.0315482122559212,0
"829","CCFRP",2017,"Anacapa","den_PGLA",0.0315482122559212,0.0315482122559212,0
"830","CCFRP",2017,"Anacapa","den_PHOL",0.0315482122559212,0.0315482122559212,0
"831","CCFRP",2017,"Anacapa","den_PLEU",0.0315482122559212,0.0315482122559212,0
"832","CCFRP",2017,"Anacapa","den_PMAC",0.0315482122559212,0.0315482122559212,0
"833","CCFRP",2017,"Anacapa","den_PMEL",0.0315482122559212,0.0315482122559212,0
"834","CCFRP",2017,"Anacapa","den_PNEB",0.0315482122559212,0.0315482122559212,0
"835","CCFRP",2017,"Anacapa","den_PNOT",0.0315482122559212,0.0315482122559212,0
"836","CCFRP",2017,"Anacapa","den_PPRO",0.0315482122559212,0.0315482122559212,0
"837","CCFRP",2017,"Anacapa","den_PTRI",0.0315482122559212,0.0315482122559212,0
"838","CCFRP",2017,"Anacapa","den_PVIO",0.0315482122559212,0.0315482122559212,0
"839","CCFRP",2017,"Anacapa","den_RALL",0.0315482122559212,0.0315482122559212,0
"840","CCFRP",2017,"Anacapa","den_RBIN",0.0315482122559212,0.0315482122559212,0
"841","CCFRP",2017,"Anacapa","den_RFSP",0.0315482122559212,0.0315482122559212,0
"842","CCFRP",2017,"Anacapa","den_RFYOY",0.0315482122559212,0.0315482122559212,0
"843","CCFRP",2017,"Anacapa","den_RHYP",0.0315482122559212,0.0315482122559212,0
"844","CCFRP",2017,"Anacapa","den_RJOR",0.0315482122559212,0.0315482122559212,0
"845","CCFRP",2017,"Anacapa","den_RNIC",0.0315482122559212,0.0315482122559212,0
"846","CCFRP",2017,"Anacapa","den_RONSP",0.0315482122559212,0.0315482122559212,0
"847","CCFRP",2017,"Anacapa","den_RRIC",0.0315482122559212,0.0315482122559212,0
"848","CCFRP",2017,"Anacapa","den_RSTE",0.0315482122559212,0.0315482122559212,0
"849","CCFRP",2017,"Anacapa","den_RTOX",0.0315482122559212,0.0315482122559212,0
"850","CCFRP",2017,"Anacapa","den_RVAC",0.0315482122559212,0.0315482122559212,0
"851","CCFRP",2017,"Anacapa","den_RYOY",0.0315482122559212,0.0315482122559212,0
"852","CCFRP",2017,"Anacapa","den_SACA",0.0315482122559212,0.0315482122559212,0
"853","CCFRP",2017,"Anacapa","den_SARG",0.0315482122559212,0.0315482122559212,0
"854","CCFRP",2017,"Anacapa","den_SATR",0.298812183505921,0.0315482122559212,0.976423546955824
"855","CCFRP",2017,"Anacapa","den_SAUR",0.0611340110059212,0.0315482122559212,0.287308136719217
"856","CCFRP",2017,"Anacapa","den_SCAL",0.0315482122559212,0.0315482122559212,0
"857","CCFRP",2017,"Anacapa","den_SCAR",0.0315482122559212,0.170363164589254,-0.732400944644037
"858","CCFRP",2017,"Anacapa","den_SCAU",0.315908024505921,0.358218621422588,-0.0545875004715707
"859","CCFRP",2017,"Anacapa","den_SCHI",0.0315482122559212,0.0315482122559212,0
"860","CCFRP",2017,"Anacapa","den_SCHR",0.0315482122559212,0.0315482122559212,0
"861","CCFRP",2017,"Anacapa","den_SCOMSPP",0.0817154362559212,0.0924001392559212,-0.0533685221183674
"862","CCFRP",2017,"Anacapa","den_SCON",0.0315482122559212,0.0789471932559212,-0.398361940416398
"863","CCFRP",2017,"Anacapa","den_SDAL",0.0315482122559212,0.0315482122559212,0
"864","CCFRP",2017,"Anacapa","den_SDIA",0.0315482122559212,0.0315482122559212,0
"865","CCFRP",2017,"Anacapa","den_SEBASTESSPP",0.0315482122559212,0.0315482122559212,0
"866","CCFRP",2017,"Anacapa","den_SEBSPP",0.0315482122559212,0.0315482122559212,0
"867","CCFRP",2017,"Anacapa","den_SENT",0.0315482122559212,0.0315482122559212,0
"868","CCFRP",2017,"Anacapa","den_SFLA",0.0315482122559212,0.0315482122559212,0
"869","CCFRP",2017,"Anacapa","den_SGIG",0.0315482122559212,0.0315482122559212,0
"870","CCFRP",2017,"Anacapa","den_SGOO",0.0315482122559212,0.0315482122559212,0
"871","CCFRP",2017,"Anacapa","den_SGUT",0.128172712255921,0.238480249922588,-0.26965684366131
"872","CCFRP",2017,"Anacapa","den_SHOP",0.0315482122559212,0.0552477027559212,-0.243339470326555
"873","CCFRP",2017,"Anacapa","den_SJAP",0.0315482122559212,0.0315482122559212,0
"874","CCFRP",2017,"Anacapa","den_SLAL",0.0315482122559212,0.0315482122559212,0
"875","CCFRP",2017,"Anacapa","den_SLEN",0.0315482122559212,0.0315482122559212,0
"876","CCFRP",2017,"Anacapa","den_SLUC",0.0315482122559212,0.0315482122559212,0
"877","CCFRP",2017,"Anacapa","den_SMAL",0.0315482122559212,0.0315482122559212,0
"878","CCFRP",2017,"Anacapa","den_SMAR",0.0315482122559212,0.0315482122559212,0
"879","CCFRP",2017,"Anacapa","den_SMEL",0.0315482122559212,0.0315482122559212,0
"880","CCFRP",2017,"Anacapa","den_SMIN",0.0315482122559212,0.0315482122559212,0
"881","CCFRP",2017,"Anacapa","den_SMYS",0.0315482122559212,0.199336965755921,-0.800613089191471
"882","CCFRP",2017,"Anacapa","den_SMYSYOY",0.0315482122559212,0.0315482122559212,0
"883","CCFRP",2017,"Anacapa","den_SNEB",0.0315482122559212,0.0315482122559212,0
"884","CCFRP",2017,"Anacapa","den_SNIG",0.0315482122559212,0.0315482122559212,0
"885","CCFRP",2017,"Anacapa","den_SPAU",0.0315482122559212,0.0315482122559212,0
"886","CCFRP",2017,"Anacapa","den_SPAUYOY",0.0315482122559212,0.0315482122559212,0
"887","CCFRP",2017,"Anacapa","den_SPIN",0.0315482122559212,0.0315482122559212,0
"888","CCFRP",2017,"Anacapa","den_SPINYOY",0.0315482122559212,0.0315482122559212,0
"889","CCFRP",2017,"Anacapa","den_SPUL",0.733752544255921,0.177558757255921,0.616207523444429
"890","CCFRP",2017,"Anacapa","den_SPULYOY",0.0315482122559212,0.0315482122559212,0
"891","CCFRP",2017,"Anacapa","den_SRAS",0.0315482122559212,0.0315482122559212,0
"892","CCFRP",2017,"Anacapa","den_SROS",0.0315482122559212,0.126346174089255,-0.602587341416478
"893","CCFRP",2017,"Anacapa","den_SRUB",0.0315482122559212,0.0315482122559212,0
"894","CCFRP",2017,"Anacapa","den_SSAG",0.0315482122559212,0.0315482122559212,0
"895","CCFRP",2017,"Anacapa","den_SSEM",0.0315482122559212,0.0315482122559212,0
"896","CCFRP",2017,"Anacapa","den_SSER",0.0315482122559212,0.0315482122559212,0
"897","CCFRP",2017,"Anacapa","den_STICH",0.0315482122559212,0.0315482122559212,0
"898","CCFRP",2017,"Anacapa","den_STRE",0.0599573032559212,0.238702084922588,-0.600014121300046
"899","CCFRP",2017,"Anacapa","den_SUMB",0.0315482122559212,0.0315482122559212,0
"900","CCFRP",2017,"Anacapa","den_SXYR",0.0315482122559212,0.0315482122559212,0
"901","CCFRP",2017,"Anacapa","den_SYNG",0.0315482122559212,0.0315482122559212,0
"902","CCFRP",2017,"Anacapa","den_TCAL",0.0315482122559212,0.0315482122559212,0
"903","CCFRP",2017,"Anacapa","den_Total",15.4591563915059,8.47123123642259,0.261239254016485
"904","CCFRP",2017,"Anacapa","den_TPAC",0.0315482122559212,0.0315482122559212,0
"905","CCFRP",2017,"Anacapa","den_TSEM",0.0315482122559212,0.0315482122559212,0
"906","CCFRP",2017,"Anacapa","den_TSYM",0.0315482122559212,0.0315482122559212,0
"907","CCFRP",2017,"Anacapa","den_UHAL",0.0315482122559212,0.0315482122559212,0
"908","CCFRP",2017,"Anacapa","den_UnID.SMYS",0.0315482122559212,0.0315482122559212,0
"909","CCFRP",2017,"Anacapa","den_UNK",0.0315482122559212,0.0315482122559212,0
"910","CCFRP",2017,"Anacapa","den_URON",0.0315482122559212,0.0315482122559212,0
"911","CCFRP",2017,"Anacapa","den_USAN",0.0315482122559212,0.0315482122559212,0
"912","CCFRP",2017,"Anacapa","den_XCAL",0.0315482122559212,0.0315482122559212,0
"913","CCFRP",2017,"Anacapa","den_XLIO",0.0315482122559212,0.0315482122559212,0
"914","CCFRP",2017,"Anacapa","den_ZEXA",0.0315482122559212,0.0315482122559212,0
"915","CCFRP",2017,"Anacapa","den_ZROS",0.0315482122559212,0.0315482122559212,0
"916","CCFRP",2017,"Santa Rosa","den_nontargeted",0.0315482122559212,0.102579755922588,-0.512086907283426
"917","CCFRP",2017,"Santa Rosa","den_targeted",13.2250996555892,12.1958269872559,0.0351876985371792
"918","CCFRP",2017,"Santa Rosa","den_AAFF",0.0315482122559212,0.0315482122559212,0
"919","CCFRP",2017,"Santa Rosa","den_AARG",0.0315482122559212,0.0315482122559212,0
"920","CCFRP",2017,"Santa Rosa","den_ADAV",0.0315482122559212,0.0315482122559212,0
"921","CCFRP",2017,"Santa Rosa","den_AFLA",0.0315482122559212,0.0315482122559212,0
"922","CCFRP",2017,"Santa Rosa","den_AGUA",0.0315482122559212,0.0315482122559212,0
"923","CCFRP",2017,"Santa Rosa","den_AHAR",0.0315482122559212,0.0315482122559212,0
"924","CCFRP",2017,"Santa Rosa","den_AHOL",0.0315482122559212,0.0315482122559212,0
"925","CCFRP",2017,"Santa Rosa","den_AINE",0.0315482122559212,0.0315482122559212,0
"926","CCFRP",2017,"Santa Rosa","den_ANOB",0.0315482122559212,0.0315482122559212,0
"927","CCFRP",2017,"Santa Rosa","den_AOCE",0.0315482122559212,0.0315482122559212,0
"928","CCFRP",2017,"Santa Rosa","den_APFL",0.0315482122559212,0.0315482122559212,0
"929","CCFRP",2017,"Santa Rosa","den_ATHE",0.0315482122559212,0.0315482122559212,0
"930","CCFRP",2017,"Santa Rosa","den_ATHESPP",0.0315482122559212,0.0315482122559212,0
"931","CCFRP",2017,"Santa Rosa","den_AVUL",0.0315482122559212,0.0315482122559212,0
"932","CCFRP",2017,"Santa Rosa","den_BAITBALL",0.0315482122559212,0.0315482122559212,0
"933","CCFRP",2017,"Santa Rosa","den_BATH",0.0315482122559212,0.0315482122559212,0
"934","CCFRP",2017,"Santa Rosa","den_BFRE",0.0315482122559212,0.0315482122559212,0
"935","CCFRP",2017,"Santa Rosa","den_BFREYOY",0.0315482122559212,0.0315482122559212,0
"936","CCFRP",2017,"Santa Rosa","den_BOTH",0.0315482122559212,0.0315482122559212,0
"937","CCFRP",2017,"Santa Rosa","den_BPOL",0.0315482122559212,0.0315482122559212,0
"938","CCFRP",2017,"Santa Rosa","den_BRAY",0.0315482122559212,0.0315482122559212,0
"939","CCFRP",2017,"Santa Rosa","den_CAGG",0.0315482122559212,0.0315482122559212,0
"940","CCFRP",2017,"Santa Rosa","den_CGIG",0.0315482122559212,0.0315482122559212,0
"941","CCFRP",2017,"Santa Rosa","den_CITH",0.0315482122559212,0.0315482122559212,0
"942","CCFRP",2017,"Santa Rosa","den_CITHSPP",0.0315482122559212,0.0315482122559212,0
"943","CCFRP",2017,"Santa Rosa","den_CLUP",0.0315482122559212,0.0315482122559212,0
"944","CCFRP",2017,"Santa Rosa","den_COBS",0.0315482122559212,0.0315482122559212,0
"945","CCFRP",2017,"Santa Rosa","den_COTSP",0.0315482122559212,0.0315482122559212,0
"946","CCFRP",2017,"Santa Rosa","den_CPRI",5.24658207875592,4.96835573408925,0.0236637877052002
"947","CCFRP",2017,"Santa Rosa","den_CPUN",0.0315482122559212,0.0722767255892545,-0.360023715050775
"948","CCFRP",2017,"Santa Rosa","den_CPUNYOY",0.0315482122559212,0.0315482122559212,0
"949","CCFRP",2017,"Santa Rosa","den_CSAT",0.0315482122559212,0.0315482122559212,0
"950","CCFRP",2017,"Santa Rosa","den_CSOR",0.0315482122559212,0.0549976200892545,-0.241369142594869
"951","CCFRP",2017,"Santa Rosa","den_CSTI",0.0315482122559212,0.0315482122559212,0
"952","CCFRP",2017,"Santa Rosa","den_CVEN",0.0315482122559212,0.0315482122559212,0
"953","CCFRP",2017,"Santa Rosa","den_CVIO",0.0315482122559212,0.0315482122559212,0
"954","CCFRP",2017,"Santa Rosa","den_CXAN",0.0315482122559212,0.0315482122559212,0
"955","CCFRP",2017,"Santa Rosa","den_DMAC",0.0315482122559212,0.0315482122559212,0
"956","CCFRP",2017,"Santa Rosa","den_EBIS",0.0315482122559212,0.0315482122559212,0
"957","CCFRP",2017,"Santa Rosa","den_EJAC",0.0315482122559212,0.0315482122559212,0
"958","CCFRP",2017,"Santa Rosa","den_EJOR",0.0315482122559212,0.0315482122559212,0
"959","CCFRP",2017,"Santa Rosa","den_ELAT",0.0315482122559212,0.0315482122559212,0
"960","CCFRP",2017,"Santa Rosa","den_EMBI",0.0315482122559212,0.0315482122559212,0
"961","CCFRP",2017,"Santa Rosa","den_EMOR",0.0315482122559212,0.0315482122559212,0
"962","CCFRP",2017,"Santa Rosa","den_ETAU",0.0315482122559212,0.0315482122559212,0
"963","CCFRP",2017,"Santa Rosa","den_EWAL",0.0315482122559212,0.0315482122559212,0
"964","CCFRP",2017,"Santa Rosa","den_GBY",0.0315482122559212,0.0315482122559212,0
"965","CCFRP",2017,"Santa Rosa","den_GGAL",0.0315482122559212,0.0315482122559212,0
"966","CCFRP",2017,"Santa Rosa","den_GLIN",0.0315482122559212,0.0315482122559212,0
"967","CCFRP",2017,"Santa Rosa","den_GMAE",0.0315482122559212,0.0315482122559212,0
"968","CCFRP",2017,"Santa Rosa","den_GMOR",0.0315482122559212,0.0315482122559212,0
"969","CCFRP",2017,"Santa Rosa","den_GNIG",0.0315482122559212,0.0315482122559212,0
"970","CCFRP",2017,"Santa Rosa","den_HANA",0.0315482122559212,0.0315482122559212,0
"971","CCFRP",2017,"Santa Rosa","den_HARG",0.0315482122559212,0.0315482122559212,0
"972","CCFRP",2017,"Santa Rosa","den_HAZU",0.0315482122559212,0.0315482122559212,0
"973","CCFRP",2017,"Santa Rosa","den_HCAL",0.0315482122559212,0.0315482122559212,0
"974","CCFRP",2017,"Santa Rosa","den_HCAR",0.0315482122559212,0.0315482122559212,0
"975","CCFRP",2017,"Santa Rosa","den_HDEC",0.0315482122559212,0.0315482122559212,0
"976","CCFRP",2017,"Santa Rosa","den_HELL",0.0315482122559212,0.0315482122559212,0
"977","CCFRP",2017,"Santa Rosa","den_HEXA",0.0315482122559212,0.0315482122559212,0
"978","CCFRP",2017,"Santa Rosa","den_HFRA",0.0315482122559212,0.0315482122559212,0
"979","CCFRP",2017,"Santa Rosa","den_HGRI",0.0315482122559212,0.0315482122559212,0
"980","CCFRP",2017,"Santa Rosa","den_HHEM",0.0315482122559212,0.0315482122559212,0
"981","CCFRP",2017,"Santa Rosa","den_HLAG",0.0315482122559212,0.0315482122559212,0
"982","CCFRP",2017,"Santa Rosa","den_HROS",0.0315482122559212,0.0315482122559212,0
"983","CCFRP",2017,"Santa Rosa","den_HRUB",0.0315482122559212,0.0315482122559212,0
"984","CCFRP",2017,"Santa Rosa","den_HSEM",0.0315482122559212,0.0315482122559212,0
"985","CCFRP",2017,"Santa Rosa","den_HSEMYOY",0.0315482122559212,0.0315482122559212,0
"986","CCFRP",2017,"Santa Rosa","den_HSPI",0.0315482122559212,0.0315482122559212,0
"987","CCFRP",2017,"Santa Rosa","den_HSTE",0.0315482122559212,0.0315482122559212,0
"988","CCFRP",2017,"Santa Rosa","den_HSTO",0.0315482122559212,0.0315482122559212,0
"989","CCFRP",2017,"Santa Rosa","den_KGB",0.0315482122559212,0.0315482122559212,0
"990","CCFRP",2017,"Santa Rosa","den_LARM",0.0315482122559212,0.0315482122559212,0
"991","CCFRP",2017,"Santa Rosa","den_LBIL",0.0315482122559212,0.0315482122559212,0
"992","CCFRP",2017,"Santa Rosa","den_LHIR",0.0315482122559212,0.0315482122559212,0
"993","CCFRP",2017,"Santa Rosa","den_MCAL",0.0315482122559212,0.0315482122559212,0
"994","CCFRP",2017,"Santa Rosa","den_MMIN",0.0315482122559212,0.0315482122559212,0
"995","CCFRP",2017,"Santa Rosa","den_MMOL",0.0315482122559212,0.0315482122559212,0
"996","CCFRP",2017,"Santa Rosa","den_NBLA",0.0315482122559212,0.0315482122559212,0
"997","CCFRP",2017,"Santa Rosa","den_NCEP",0.0315482122559212,0.0315482122559212,0
"998","CCFRP",2017,"Santa Rosa","den_OCAL",0.0315482122559212,0.0315482122559212,0
"999","CCFRP",2017,"Santa Rosa","den_OCALYOY",0.0315482122559212,0.0315482122559212,0
"1000","CCFRP",2017,"Santa Rosa","den_OELO",0.526574593255921,0.495568305922588,0.0263563776797456
"1001","CCFRP",2017,"Santa Rosa","den_OPIC",0.0315482122559212,0.0315482122559212,0
"1002","CCFRP",2017,"Santa Rosa","den_OTSH",0.0315482122559212,0.0315482122559212,0
"1003","CCFRP",2017,"Santa Rosa","den_OYB",0.0315482122559212,0.0315482122559212,0
"1004","CCFRP",2017,"Santa Rosa","den_OYT",0.0315482122559212,0.0810689455892545,-0.409879770378885
"1005","CCFRP",2017,"Santa Rosa","den_PATR",0.0315482122559212,0.0315482122559212,0
"1006","CCFRP",2017,"Santa Rosa","den_PCAL",0.0315482122559212,0.0315482122559212,0
"1007","CCFRP",2017,"Santa Rosa","den_PCLA",0.307153554755921,0.246305771422588,0.0958809575491071
"1008","CCFRP",2017,"Santa Rosa","den_PCLAYOY",0.0315482122559212,0.0315482122559212,0
"1009","CCFRP",2017,"Santa Rosa","den_PCOE",0.0315482122559212,0.0315482122559212,0
"1010","CCFRP",2017,"Santa Rosa","den_PFAL",0.0315482122559212,0.0315482122559212,0
"1011","CCFRP",2017,"Santa Rosa","den_PFUR",0.0315482122559212,0.0315482122559212,0
"1012","CCFRP",2017,"Santa Rosa","den_PGLA",0.0315482122559212,0.0315482122559212,0
"1013","CCFRP",2017,"Santa Rosa","den_PHOL",0.0315482122559212,0.0315482122559212,0
"1014","CCFRP",2017,"Santa Rosa","den_PLEU",0.0315482122559212,0.0315482122559212,0
"1015","CCFRP",2017,"Santa Rosa","den_PMAC",0.0315482122559212,0.0315482122559212,0
"1016","CCFRP",2017,"Santa Rosa","den_PMEL",0.0315482122559212,0.0315482122559212,0
"1017","CCFRP",2017,"Santa Rosa","den_PNEB",0.0315482122559212,0.0315482122559212,0
"1018","CCFRP",2017,"Santa Rosa","den_PNOT",0.0315482122559212,0.0315482122559212,0
"1019","CCFRP",2017,"Santa Rosa","den_PPRO",0.0315482122559212,0.0315482122559212,0
"1020","CCFRP",2017,"Santa Rosa","den_PTRI",0.0315482122559212,0.0315482122559212,0
"1021","CCFRP",2017,"Santa Rosa","den_PVIO",0.0315482122559212,0.0315482122559212,0
"1022","CCFRP",2017,"Santa Rosa","den_RALL",0.0315482122559212,0.0315482122559212,0
"1023","CCFRP",2017,"Santa Rosa","den_RBIN",0.0315482122559212,0.0315482122559212,0
"1024","CCFRP",2017,"Santa Rosa","den_RFSP",0.0315482122559212,0.0315482122559212,0
"1025","CCFRP",2017,"Santa Rosa","den_RFYOY",0.0315482122559212,0.0315482122559212,0
"1026","CCFRP",2017,"Santa Rosa","den_RHYP",0.0315482122559212,0.0315482122559212,0
"1027","CCFRP",2017,"Santa Rosa","den_RJOR",0.0315482122559212,0.0315482122559212,0
"1028","CCFRP",2017,"Santa Rosa","den_RNIC",0.0315482122559212,0.0315482122559212,0
"1029","CCFRP",2017,"Santa Rosa","den_RONSP",0.0315482122559212,0.0315482122559212,0
"1030","CCFRP",2017,"Santa Rosa","den_RRIC",0.0315482122559212,0.0315482122559212,0
"1031","CCFRP",2017,"Santa Rosa","den_RSTE",0.0315482122559212,0.0315482122559212,0
"1032","CCFRP",2017,"Santa Rosa","den_RTOX",0.0315482122559212,0.0618512425892545,-0.292373674922528
"1033","CCFRP",2017,"Santa Rosa","den_RVAC",0.0315482122559212,0.0315482122559212,0
"1034","CCFRP",2017,"Santa Rosa","den_RYOY",0.0315482122559212,0.0315482122559212,0
"1035","CCFRP",2017,"Santa Rosa","den_SACA",0.0315482122559212,0.0315482122559212,0
"1036","CCFRP",2017,"Santa Rosa","den_SARG",0.0315482122559212,0.0315482122559212,0
"1037","CCFRP",2017,"Santa Rosa","den_SATR",0.192602072589254,0.473475965089254,-0.390636981692466
"1038","CCFRP",2017,"Santa Rosa","den_SAUR",0.0315482122559212,0.0577079610892545,-0.262260976198916
"1039","CCFRP",2017,"Santa Rosa","den_SCAL",0.0315482122559212,0.0315482122559212,0
"1040","CCFRP",2017,"Santa Rosa","den_SCAR",0.738426770422588,0.289805180589254,0.40620128822
"1041","CCFRP",2017,"Santa Rosa","den_SCAU",4.68022146292259,2.28915263125592,0.310591653291921
"1042","CCFRP",2017,"Santa Rosa","den_SCHI",0.0315482122559212,0.0315482122559212,0
"1043","CCFRP",2017,"Santa Rosa","den_SCHR",0.0512720780892545,0.0802218554225879,-0.194411782380525
"1044","CCFRP",2017,"Santa Rosa","den_SCOMSPP",0.113177829255921,2.28730056142259,-1.305561876638
"1045","CCFRP",2017,"Santa Rosa","den_SCON",0.0315482122559212,0.0315482122559212,0
"1046","CCFRP",2017,"Santa Rosa","den_SDAL",0.0315482122559212,0.0315482122559212,0
"1047","CCFRP",2017,"Santa Rosa","den_SDIA",0.0315482122559212,0.0315482122559212,0
"1048","CCFRP",2017,"Santa Rosa","den_SEBASTESSPP",0.0315482122559212,0.0315482122559212,0
"1049","CCFRP",2017,"Santa Rosa","den_SEBSPP",0.0315482122559212,0.0315482122559212,0
"1050","CCFRP",2017,"Santa Rosa","den_SENT",0.0315482122559212,0.0315482122559212,0
"1051","CCFRP",2017,"Santa Rosa","den_SFLA",0.0512720780892545,0.0519314164225879,-0.00554924805883658
"1052","CCFRP",2017,"Santa Rosa","den_SGIG",0.0315482122559212,0.0315482122559212,0
"1053","CCFRP",2017,"Santa Rosa","den_SGOO",0.0315482122559212,0.0315482122559212,0
"1054","CCFRP",2017,"Santa Rosa","den_SGUT",0.0691210095892545,0.0315482122559212,0.340635318780417
"1055","CCFRP",2017,"Santa Rosa","den_SHOP",0.0593259900892545,0.0315482122559212,0.274270240783519
"1056","CCFRP",2017,"Santa Rosa","den_SJAP",0.0315482122559212,0.0315482122559212,0
"1057","CCFRP",2017,"Santa Rosa","den_SLAL",0.0315482122559212,0.0315482122559212,0
"1058","CCFRP",2017,"Santa Rosa","den_SLEN",0.0315482122559212,0.0315482122559212,0
"1059","CCFRP",2017,"Santa Rosa","den_SLUC",0.0315482122559212,0.0315482122559212,0
"1060","CCFRP",2017,"Santa Rosa","den_SMAL",0.0315482122559212,0.0315482122559212,0
"1061","CCFRP",2017,"Santa Rosa","den_SMAR",0.0512720780892545,0.0461169767559212,0.0460200910719241
"1062","CCFRP",2017,"Santa Rosa","den_SMEL",0.0315482122559212,0.0315482122559212,0
"1063","CCFRP",2017,"Santa Rosa","den_SMIN",0.163942406422588,0.101414254755921,0.20859230198857
"1064","CCFRP",2017,"Santa Rosa","den_SMYS",0.909735118922588,3.07291699308925,-0.528635868768096
"1065","CCFRP",2017,"Santa Rosa","den_SMYSYOY",0.0315482122559212,0.0315482122559212,0
"1066","CCFRP",2017,"Santa Rosa","den_SNEB",0.0315482122559212,0.0315482122559212,0
"1067","CCFRP",2017,"Santa Rosa","den_SNIG",0.0315482122559212,0.0315482122559212,0
"1068","CCFRP",2017,"Santa Rosa","den_SPAU",0.0315482122559212,0.0315482122559212,0
"1069","CCFRP",2017,"Santa Rosa","den_SPAUYOY",0.0315482122559212,0.0315482122559212,0
"1070","CCFRP",2017,"Santa Rosa","den_SPIN",0.0315482122559212,0.0315482122559212,0
"1071","CCFRP",2017,"Santa Rosa","den_SPINYOY",0.0315482122559212,0.0315482122559212,0
"1072","CCFRP",2017,"Santa Rosa","den_SPUL",0.437636765255921,0.106571268422588,0.613473664505824
"1073","CCFRP",2017,"Santa Rosa","den_SPULYOY",0.0315482122559212,0.0315482122559212,0
"1074","CCFRP",2017,"Santa Rosa","den_SRAS",0.0315482122559212,0.0315482122559212,0
"1075","CCFRP",2017,"Santa Rosa","den_SROS",0.0315482122559212,0.0315482122559212,0
"1076","CCFRP",2017,"Santa Rosa","den_SRUB",0.0315482122559212,0.0315482122559212,0
"1077","CCFRP",2017,"Santa Rosa","den_SSAG",0.0315482122559212,0.0315482122559212,0
